divida,atraso,juros
19.352465823520763,0.377150228240811,5.076169063908387
47.58500101408589,7.636924935165364,23.43689499988723
36.86770314875885,3.77227177291592,15.618093235723013
30.334265725654795,6.102848293976433,15.792422750042874
8.64491338167939,10.890797687113116,23.796728229295066
8.64373149647393,2.9915067497864993,9.16367226579811
3.8460969962417737,4.924595076427557,7.773505019484393
43.44263114297183,9.066613662516584,25.601553939636904
30.45463557541723,2.7455779858994696,10.259930753478008
35.69555631200623,0.9237589179455159,12.098918846804425
2.00864022049432,3.4770174349652163,9.934445354561497
48.52558275593772,1.934655447048053,12.965735085056203
41.78968939922066,11.156371828110878,29.019247880499094
11.404616423235531,9.697444554773003,19.65265197067961
9.90942339314793,7.600845078125081,17.027272615806186
9.986820982818257,10.457527082252613,23.477240785250466
15.907869905017348,9.644064922789374,19.15689513318179
26.713065149979656,2.23884070663243,9.193401761229598
22.165305913463673,10.710707981879732,20.720094296261287
15.270227869704053,6.472106902987809,13.130585358491647
30.980791841396595,9.68928186196875,22.575877742404238
7.83519917195005,10.753095599081918,20.378987182646174
15.31508777822569,3.8160416996623665,11.340461703798727
18.951730321390894,1.320623094332121,9.425647203848408
23.34742922663476,2.7352219505033,10.798322554837716
39.473622108257665,5.125293463515076,20.48973277123878
10.784015325759627,9.816177191069917,18.35175518528089
26.19748748226697,10.328766999076121,28.17298632824681
30.02831387424008,0.08342556637428844,9.38213581993946
3.2760702232798886,6.128967630930789,10.134350378219596
30.76969774317048,5.008932037785348,13.525552609189893
9.355682060677285,2.665293725648763,8.834021831094972
4.187528056278696,1.4383844080041936,4.548156652610327
47.49539132541333,4.0513820568435355,19.004152338532155
48.315969620653405,11.31491644695023,29.582043843703115
40.6114700577066,3.8784351842490628,15.794288962601167
15.926074689495163,6.225487460920393,12.829858693142814
5.78593358631281,8.436227506742135,12.781833528004036
34.527418299095686,4.363555228551528,14.557786598512386
22.567472193240462,11.661384992651527,25.718369516272325
6.979873507394163,11.549367539305335,21.148213498697242
25.263668595452238,3.02138754990437,9.093337486523026
2.6850375346457014,5.966982070708625,11.833842464694444
45.556699701860325,3.610539717801236,17.297784276531594
13.68021909840083,3.4180859325296113,8.095457846072318
33.463591933345114,0.44264336825439354,9.664133650941668
16.273842728381137,7.314772007758762,16.34334399420637
26.48333303771273,6.032148278746337,14.058948430000806
27.788803687820703,0.6177450149998722,9.199952980760518
10.057868320750824,3.3437575708393372,10.14877907314564
48.50964676046337,10.899190631599843,30.21681778584299
38.98150834469461,2.874742688003669,16.216019805014234
47.035448136645265,1.738738465094677,11.259858589056886
44.84654017095479,5.873433123330756,17.90380763935685
30.29709896174317,11.827805449327208,26.831198500756766
46.171837516132726,2.904663258138005,16.61893429225797
5.3361326005440555,8.065626568870542,16.19576174602672
10.603160258538114,9.139435383944612,25.53524810893398
3.216137156616365,2.851650527908796,8.062484244572802
16.94118620739995,8.738596183342315,20.76726279685466
20.045187194784617,4.413397592631039,14.537137354889886
14.2961025569209,7.587669967122954,17.543507964680206
41.608137948444536,7.602356529130736,21.09462389410432
18.480913007985876,6.429296208897101,16.858065355929362
14.765790974681657,1.0834772406528996,5.0327236268405375
27.592108074754176,10.023629947070855,22.080229322077102
7.9052870237633694,3.84936077966083,8.384371478585711
40.307652056947944,2.238222124798251,13.58261187735961
4.652981540308771,0.489301698657167,8.293865989394522
49.35745989342535,7.090715318258901,18.773034570889926
38.839993695536215,8.130772342107388,23.336677633017352
10.737068395174449,0.19905394713427382,1.220562857356997
1.2705837390565176,6.145116699591371,10.527928065619493
40.95760999428688,2.7179493023752554,16.44634714635499
35.63600984853324,7.742073484913398,20.868872235267673
36.72135123400838,2.0923971480598973,10.327376413032912
38.79224698761134,8.29125285722959,20.764721264846717
4.628187934970428,4.640824155606449,11.246069318273111
18.564820698669358,11.240759864840815,21.11337067356082
6.677583916731356,1.650251329751919,6.2438109571381
43.29206786790408,4.092796212603102,16.888751572293096
31.541608214550337,1.3616822548870688,9.047644330029037
17.214003217779812,11.096323419342752,26.37517395122074
4.114359164015158,10.528072240571772,19.88281823829671
16.23813376406745,3.0952995325818673,5.840290878371078
16.933982779310604,7.9198085524101485,17.6394180140162
36.75070273856514,9.80666640241459,22.736567221798136
32.240316096405444,6.6624097391935475,20.146544497663857
44.47342438624,6.355806940272078,18.843353810790713
24.138531332935514,2.90222749080542,10.951574619861436
6.860118050976784,1.1172332136707905,6.057847988662457
35.948994573926754,10.76658909543992,27.071192946285475
38.27846738222797,10.805016685959966,23.462625691273992
28.502582680905316,7.597217487279215,18.427340295417988
38.77739181777349,4.068357492584408,14.908123980109396
25.195984221855145,4.190514895351931,12.0183107222515
26.61390863971771,8.711468146442872,23.920892428170045
21.94950989956893,10.765323119430924,23.347850080982084
2.245537210460664,10.645037091181408,15.894895170194152
6.286679922671918,9.358506550291487,19.130819704081166
